# n_mid_fm^-3 cs2_over_c2; frozen 20260908 uniform beta-equilibrated npe core
4.032284382284382351e-01 3.949469841167985718e-01
4.057226107226107326e-01 3.959105369180271339e-01
4.082167832167832300e-01 3.968038608930892774e-01
4.107109557109557274e-01 3.976307359622852089e-01
4.132051282051282248e-01 3.983947525698704473e-01
4.156993006993007223e-01 3.990993186705285023e-01
4.181934731934732197e-01 3.997476669158373519e-01
4.206876456876457171e-01 4.003428619440452252e-01
4.231818181818182145e-01 4.008878076858217177e-01
4.256759906759907119e-01 4.013852546254197962e-01
4.281701631701632094e-01 4.018378069590836099e-01
4.306643356643357068e-01 4.022479296112322356e-01
4.331585081585081487e-01 4.026179550719690692e-01
4.356526806526806461e-01 4.029500900334861413e-01
4.381468531468531435e-01 4.032464218050128002e-01
4.406410256410256410e-01 4.035089244927409502e-01
4.431351981351981384e-01 4.037394649374203559e-01
4.456293706293706358e-01 4.039398084038597903e-01
4.481235431235431332e-01 4.041116240227132228e-01
4.506177156177156307e-01 4.042564899809619194e-01
4.531118881118881281e-01 4.043758984715417615e-01
4.556060606060606255e-01 4.044712603977078658e-01
4.581002331002331229e-01 4.045439098460911209e-01
4.605944055944056204e-01 4.045951083318013453e-01
4.630885780885781178e-01 4.046260488199884264e-01
4.655827505827506152e-01 4.046378595403569145e-01
4.680769230769231126e-01 4.046316075927846589e-01
4.705710955710956100e-01 4.046083023617348395e-01
4.730652680652681075e-01 4.045688987418847304e-01
4.755594405594405494e-01 4.045143001860858067e-01
4.780536130536130468e-01 4.044453615855647111e-01
4.805477855477855442e-01 4.043628919856939730e-01
4.830419580419580416e-01 4.042676571535805397e-01
4.855361305361305391e-01 4.041603819961075428e-01
4.880303030303030365e-01 4.040417528432910799e-01
4.905244755244755339e-01 4.039124196019108770e-01
4.930186480186480313e-01 4.037729977839542017e-01
4.955128205128205288e-01 4.036240704224179354e-01
4.980069930069930262e-01 4.034661898736180419e-01
5.005011655011655236e-01 4.032998795198193265e-01
5.029953379953380210e-01 4.031256353714087748e-01
5.054895104895105185e-01 4.029439275785259844e-01
5.079836829836830159e-01 4.027552018558433478e-01
5.104778554778555133e-01 4.025598808244549853e-01
5.129720279720280107e-01 4.023583652796386967e-01
5.154662004662005081e-01 4.021510353818958383e-01
5.179603729603730056e-01 4.019382517839083513e-01
5.204545454545455030e-01 4.017203566902753931e-01
5.229487179487180004e-01 4.014976748580532107e-01
5.254428904428903868e-01 4.012705145402722384e-01
5.279370629370628842e-01 4.010391683793386730e-01
5.304312354312353817e-01 4.008039142270232724e-01
5.329254079254078791e-01 4.005650159747696781e-01
5.354195804195803765e-01 4.003227242615913228e-01
5.379137529137528739e-01 4.000772771994752230e-01
5.404079254079253714e-01 3.998289010335121518e-01
5.429020979020978688e-01 3.995778107708293780e-01
5.453962703962703662e-01 3.993242107728777190e-01
5.478904428904428636e-01 3.990682953155252344e-01
5.503846153846153610e-01 3.988102491183214138e-01
5.528787878787878585e-01 3.985502478422622286e-01
5.553729603729603559e-01 3.982884585635484420e-01
5.578671328671328533e-01 3.980250402177114011e-01
5.603613053613053507e-01 3.977601440228039631e-01
5.628554778554778482e-01 3.974939138745822165e-01
5.653496503496503456e-01 3.972264867266364075e-01
5.678438228438228430e-01 3.969579929432265342e-01
5.703379953379953404e-01 3.966885566380788375e-01
5.728321678321678379e-01 3.964182959914246962e-01
5.753263403263403353e-01 3.961473235521242309e-01
5.778205128205128327e-01 3.958757465218737948e-01
5.803146853146853301e-01 3.956036670263192168e-01
5.828088578088578275e-01 3.953311823685539128e-01
5.853030303030303250e-01 3.950583852727239664e-01
5.877972027972028224e-01 3.947853641116964574e-01
5.902913752913753198e-01 3.945122031240927973e-01
5.927855477855478172e-01 3.942389826207968739e-01
5.952797202797203147e-01 3.939657791770113660e-01
5.977738927738928121e-01 3.936926658196590045e-01
6.002680652680653095e-01 3.934197121999982727e-01
6.027622377622378069e-01 3.931469847595821521e-01
6.052564102564103043e-01 3.928745468876984615e-01
6.077505827505828018e-01 3.926024590706854167e-01
6.102447552447552992e-01 3.923307790316465371e-01
6.127389277389277966e-01 3.920595618652710779e-01
6.152331002331002940e-01 3.917888601654419545e-01
6.177272727272727915e-01 3.915187241443786603e-01
6.202214452214452889e-01 3.912492017484539009e-01
6.227156177156177863e-01 3.909803387647882711e-01
